Time,pF_B,pF_T,Weight,Sample_ID,Depth_text,Plot_ID,Depth_ID,Winter_Cover,Tillage_Type,Depth_Top,Depth_Bottom,Replicate,Distance_From_East_Edge_Approx_m,Sampled_Date
2018-05-09T12:43:02Z,150.537445783306,182.542516924373,370.305345131502,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-09T14:54:49Z,163.057133760983,204.862775629069,369.305928688625,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-09T17:08:10Z,178.260231881716,233.798224982241,368.165073453084,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-09T19:23:04Z,197.889419298982,272.231138854536,366.840434227589,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-09T21:39:32Z,222.670899543421,328.774522341564,365.469242108019,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-09T23:57:33Z,251.313305899596,397.096349143915,364.150158345625,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T02:17:08Z,279.740188855808,461.083392598911,363.048843327325,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T04:38:17Z,309.87737025798,524.708708099617,361.985337506032,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T07:00:59Z,341.423668486169,596.88328132288,360.929839678858,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T09:25:15Z,375.819473922118,682.744211551199,359.85637791577,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T11:51:05Z,408.490319923475,753.143914176522,358.913364957091,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T14:18:28Z,443.982293072582,827.315223302543,358.072749724938,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T16:47:24Z,484.978852409521,925.972281514773,357.13373932299,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T19:17:54Z,533.403978004712,1056.30832393397,356.059799224658,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-10T21:49:58Z,598.41998282521,1244.54200373055,354.788602028397,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-11T00:23:35Z,670.199197530746,1563.6117196083,353.439987182617,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-12T06:42:30Z,2189.11084753542,8800.00019073486,341.660038444431,13T,0 - 5 cm,13,T,CC,ST,0,5,4,40,11/17/2017
2018-05-07T20:52:48Z,1.49919998645782,4.19170010089874,475.109954833984,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T20:53:10Z,1.5632980260577,4.24390678391322,475.106128359275,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T20:54:16Z,1.7531843714719,4.39965238596748,475.09519198386,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T20:56:07Z,2.06130390809956,4.65627290003086,475.078401455056,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T20:58:41Z,2.47395879679068,5.0091927608418,475.056605022325,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:02:00Z,2.96964950162334,5.4517215145923,475.028376443181,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:06:03Z,3.52042393367772,5.98087273527622,474.98967250202,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:10:50Z,4.11016619488222,6.5825228317039,474.941524386821,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:16:21Z,4.80595395701802,7.26447585719775,474.886609148605,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:22:36Z,5.41499769243845,7.84769570630126,474.824652956157,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:29:36Z,5.2382284970543,7.65780308113628,474.755018680373,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:37:19Z,4.92322244265647,7.3816568826645,474.678906453571,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:45:47Z,4.97632700608002,7.4721720976875,474.589632706917,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T21:54:59Z,6.8499688377064,9.27348425744856,474.47965074076,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T22:04:55Z,8.12413835613445,10.5051772296693,474.371859294523,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T22:15:35Z,8.31679827561054,10.7750339647388,474.252434357497,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T22:26:59Z,9.30190034134384,11.7273145579753,474.118748303209,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T22:39:08Z,9.96094518799505,12.3615810106931,473.986293827188,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T22:52:00Z,11.3967611788214,13.7906028841287,473.84509438756,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T23:05:37Z,11.7817000514951,14.1641610733967,473.706398876836,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T23:19:58Z,13.2039893308043,15.5748149501814,473.555816693956,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T23:35:03Z,14.2820836885805,16.6754235997517,473.395077914889,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T23:50:53Z,12.9700439094954,15.3378804824548,473.237472062788,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T00:07:26Z,12.3703432826937,14.7626768625276,473.072783631788,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T00:24:43Z,14.0734786260763,16.4688572589943,472.901448199159,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T00:42:45Z,14.8773543602836,17.2611986784058,472.731393549907,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T01:01:31Z,11.100676697121,13.5241761369815,472.552308112022,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T01:21:01Z,14.898213912649,17.2991937502924,472.368422205195,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T01:41:15Z,16.6223917423076,19.0662215486332,472.166519749018,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T02:02:13Z,18.8437631460711,21.1478644801448,471.959508298299,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T02:23:56Z,18.5298902053815,19.6781799898721,471.75385478232,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T02:46:22Z,21.0169665449441,23.433189540934,471.530021272586,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T03:09:33Z,20.136592605349,22.9090455087929,471.299466251871,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T03:33:28Z,19.4182832639675,23.6569271861628,471.061413170482,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T03:58:07Z,21.5455155394719,23.9834845316175,470.815130046913,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T04:23:30Z,22.6730979018886,25.1721538154545,470.58130870867,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T04:49:38Z,23.817583008056,26.2266533479191,470.358117178295,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T05:16:29Z,24.9844748078482,27.4542377711913,470.095905832599,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T05:44:05Z,26.7538927088184,29.1562606076239,469.839698836555,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T06:12:25Z,27.0791921563319,29.5091448481667,469.567694227223,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T06:41:29Z,28.4935479853899,30.9498644091495,469.29829412759,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T07:11:17Z,30.0882921049925,32.3766171435388,469.032687300841,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T07:41:49Z,31.2972200523402,33.8990582371749,468.800130788159,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T08:13:05Z,32.8811981396973,35.3755347175592,468.550398817974,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T08:45:06Z,34.4109685414791,36.9113129016929,468.305034088188,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T09:17:51Z,35.6567749979523,38.2373112458882,468.064923613713,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T09:51:19Z,37.3098080792749,39.9017607292428,467.813671248753,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T10:25:32Z,38.7103297087029,41.3950773726825,467.565337347785,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T11:00:30Z,40.1407632134784,42.8342336244046,467.301606987716,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T11:36:11Z,41.3494333027087,44.1196180047262,467.053165654688,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T12:12:36Z,43.1409446003372,46.0161775438408,466.779345840045,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T12:49:46Z,44.734747123481,47.7056214611988,466.48428713961,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T13:27:40Z,46.9646584718801,50.0916871090533,466.1644377529,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T14:06:18Z,49.1204706094346,52.320901320697,465.827364505652,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T14:45:40Z,51.4772067573121,54.8430946833461,465.494003407969,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T15:25:46Z,52.8036969969267,57.781429045652,465.125763118576,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T16:06:36Z,56.7836141706214,60.8300684402329,464.75093523124,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T16:48:11Z,59.8765354037706,64.6438638549259,464.316445078939,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T17:30:29Z,63.1088931520682,68.6114446172426,463.902280462723,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T18:13:32Z,66.4727052260932,72.7529435614869,463.484397103637,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T18:57:19Z,69.6010337829471,76.5504954247522,463.088120040694,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T19:41:50Z,72.77943060253,80.8090605174074,462.678380699579,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T20:27:06Z,76.4218656401531,86.4401615964736,462.206759868178,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T21:13:05Z,80.6137756012875,92.3396782415111,461.714036917198,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T21:59:49Z,82.1593987699798,98.4757863446124,461.242578851062,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T22:47:16Z,88.598787265738,105.07055923706601,460.759898218938,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-08T23:35:28Z,92.7570795818024,111.639392088979,460.316932205863,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T00:24:24Z,96.9164978574214,118.440963977907,459.868211743801,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T01:14:04Z,100.931828692203,125.690524355151,459.412911959858,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T02:04:29Z,105.364508730037,133.592219157705,458.941523217074,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T02:55:37Z,109.940294125808,141.668848173447,458.474493071094,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T03:47:30Z,114.472925067777,150.142355859155,457.999083968286,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T04:40:07Z,119.125446454701,159.214041324532,457.52914763417,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T05:33:27Z,123.603409060567,168.628210644797,457.06258462893,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T06:27:33Z,128.254247098461,178.426248421826,456.596493616668,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T07:22:22Z,132.862957419196,188.495294847676,456.145897934891,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T08:17:55Z,137.410992088549,198.450823355187,455.74926296602,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T09:14:13Z,141.950490419244,208.437755810704,455.387267107487,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T10:11:14Z,146.749195978032,219.011537320057,455.018748674585,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T11:09:00Z,152.085036754661,230.511025536993,454.632360540429,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T12:07:30Z,157.318624818709,243.073557201035,454.233105598942,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T13:06:44Z,162.640932206598,256.720811732529,453.856489558889,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T14:06:43Z,168.245591856548,271.72298590864,453.427653027443,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T15:07:25Z,174.267415400516,288.556090784796,452.961868874962,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T16:08:52Z,180.708052941579,307.588462962355,452.4629304536,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T17:11:02Z,187.400854365274,328.754522100691,451.94831350997,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T18:13:57Z,194.692032607078,353.244251187392,451.386572054567,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T19:17:36Z,202.803961138181,380.898211873255,450.79701125517,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T20:21:59Z,211.355966419399,412.248038184834,450.204786454428,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T21:27:07Z,220.943225649625,447.840499097828,449.586552430895,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T22:32:58Z,231.333266007463,487.799691438098,448.974914812674,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-09T23:39:34Z,242.367966300838,532.374729448234,448.381676249315,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T00:46:54Z,253.941725075014,580.813424099799,447.818019769522,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T01:54:58Z,265.967202599432,632.401900236784,447.303537393882,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T03:03:46Z,278.034824216074,685.48785186777,446.863763016692,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T04:13:18Z,291.048734095386,742.237286975847,446.404340995244,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T05:23:34Z,304.622874667744,802.958612240365,445.946102377113,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T06:34:35Z,318.71891908593,868.508077269098,445.501867133498,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T07:46:20Z,333.606545297486,939.598506151306,445.074029599762,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-10T08:58:48Z,348.899209737778,1019.53170251846,444.610015869141,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-11T15:28:01Z,1032.71450462102,8800.00019073486,435.120009960418,14B,20 - 25 cm,14,B,NO,ST,20,25,4,40,11/17/2017
2018-05-07T19:45:12Z,0.60920000076294,1.39170026779175,416.669982910156,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T19:45:59Z,0.57002382924108,1.38743954430603,416.658566246065,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T19:48:17Z,0.481621174766712,1.37835626283165,416.62557274506,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T19:52:09Z,0.411024599832149,1.3722916718119,416.575365096169,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T19:57:32Z,0.442663171009032,1.4156227159186,416.51759543489,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T20:04:29Z,0.820897738956564,1.79418217154621,416.457830589483,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T20:12:58Z,1.18322679232994,2.13811262237209,416.365187433414,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T20:22:59Z,1.49151461282031,2.44404725521586,416.272301983265,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T20:34:33Z,1.7123452248678,2.75674736740824,416.158798789198,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T20:47:39Z,1.98275947213222,3.13525654315305,416.039307146954,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T21:02:18Z,2.01487160214552,3.33931201273202,415.892900263697,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T21:18:29Z,2.32603224129484,3.86233264646321,415.732103825564,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T21:36:13Z,2.59085270194337,4.21667876217139,415.555161834108,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T21:55:30Z,2.68530909344443,4.41538966347313,415.353616785661,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T22:16:18Z,2.86689423789443,4.72100225519575,415.135774256505,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T22:38:40Z,2.94874269357664,4.9148384591835,414.900962359536,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T23:02:34Z,3.49757474128483,5.50931078340938,414.655060973332,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T23:28:00Z,3.7834754151987,5.85653559780244,414.401103489826,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-07T23:54:59Z,4.04778517815707,6.16677828878426,414.132178560212,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T00:23:31Z,4.29257707427994,6.47778941721027,413.85573217945,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T00:53:35Z,4.57733059429557,6.74773885797539,413.579044940612,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T01:25:11Z,4.82890116931998,7.05312622178691,413.283730150429,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T01:58:20Z,5.17681638335894,7.4190365554899,412.966656246763,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T02:33:02Z,5.43437965926417,7.67029148253189,412.666460374156,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T03:09:16Z,5.49090629232533,7.73441441153284,412.338870643025,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T03:47:02Z,5.49963965028873,7.76209364294566,412.012381387686,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T04:26:21Z,6.02482193769114,8.30079358386646,411.678310639403,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T05:07:13Z,6.41875220595373,8.7006872320945,411.352682473194,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T05:49:37Z,6.08922271851787,8.39361203535381,410.984316057202,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T06:33:33Z,4.67163013587523,7.0217000246048,410.610416595484,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T07:19:03Z,4.97619156677773,7.35107791685208,410.222954767774,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T08:06:04Z,5.42448379992423,7.79916399553424,409.915756693921,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T08:54:38Z,5.7731328360487,8.13236725427492,409.594193011514,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T09:44:45Z,6.36925795711942,8.72829602748333,409.263364768744,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T10:36:24Z,6.4750740505767,8.80736427227802,408.956436523512,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T11:29:36Z,6.49561191524662,8.83798089768295,408.617932287696,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T12:24:20Z,6.93853166550366,9.2623406240447,408.25690037076,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T13:20:36Z,6.91212271505582,9.25482878297646,407.843926743436,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T14:18:26Z,7.37430151279807,9.71470269556045,407.412463698358,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T15:17:47Z,7.69152559123491,10.0081172903853,406.949780765105,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T16:18:41Z,8.10631199491652,10.4261759507911,406.458531108428,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T17:21:08Z,6.42880080952884,8.76130102887489,405.899166046646,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T18:25:07Z,7.97268371853236,10.3071209242874,405.33499146273,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T19:30:39Z,8.47011709087427,10.8035345052349,404.808135738065,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T20:37:43Z,9.13077674926961,11.4562342620149,404.197669046032,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T21:46:20Z,9.63625121407908,11.9725628954601,403.573528735663,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-08T22:56:29Z,10.183603203563,12.5505027501816,402.93371778413,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T00:08:11Z,10.7140272971962,13.0532832856679,402.33579259744,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T01:21:26Z,11.2568875325328,13.6117005348206,401.753715806236,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T02:36:12Z,11.9021946579968,14.2760110120468,401.137022222634,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T03:52:32Z,12.547743530677,14.9201382304,400.510128458269,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T05:10:23Z,13.1922538651999,15.5609353628008,399.880742450732,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T06:29:48Z,13.9217680190945,16.2857899578313,399.234521208278,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T07:50:45Z,14.562457354934,16.9325102958734,398.60893405075,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T09:13:14Z,15.1277365597748,17.5035327601657,398.103047770828,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T10:37:16Z,15.692956336208,18.1261734648936,397.60946455378,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T12:02:50Z,16.3887664540952,18.7956750378359,397.078600708678,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T13:29:57Z,17.0172562433899,19.4456120015357,396.525127425575,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T14:58:37Z,17.7670861091197,20.1777809940564,395.89697206693,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T16:28:48Z,18.7492261443391,21.1618314799609,395.176443342878,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T18:00:33Z,19.8809849925481,22.2815157883639,394.409110170149,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T19:33:50Z,21.4039545406496,23.7976248048744,393.483040919463,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T21:08:39Z,22.8287681211422,25.2012903311652,392.550228973071,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-09T22:45:01Z,24.4964756602835,26.8980358010653,391.601087872237,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-10T00:22:56Z,26.4047916774139,28.8048942873425,390.660607347241,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-10T02:02:23Z,28.1406836918422,30.5357675412316,389.760700629263,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-10T03:43:22Z,29.7328643492198,32.1768718856922,389.00450826426,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
2018-05-10T05:25:54Z,31.2846325373677,33.7101267930466,388.231035027227,14T,0 - 5 cm,14,T,NO,ST,0,5,4,40,11/17/2017
